samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND399_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1178/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1178_S178_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1178/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1178_S178_L003_R2_001.fastq.gz
ND399_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1178/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1178_S178_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1178/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1178_S178_L002_R2_001.fastq.gz
ND399_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1179/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1179_S179_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1179/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1179_S179_L001_R2_001.fastq.gz
ND399_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1179/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1179_S179_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1179/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1179_S179_L003_R2_001.fastq.gz
ND399_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1179/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1179_S179_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1179/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1179_S179_L002_R2_001.fastq.gz
ND399_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1180/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1180_S180_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1180/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1180_S180_L003_R2_001.fastq.gz
ND399_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1180/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1180_S180_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1180/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1180_S180_L001_R2_001.fastq.gz
ND399_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1180/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1180_S180_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1180/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1180_S180_L002_R2_001.fastq.gz
ND400_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1181/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1181_S181_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1181/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1181_S181_L001_R2_001.fastq.gz
ND400_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1181/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1181_S181_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1181/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1181_S181_L003_R2_001.fastq.gz
ND400_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1181/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1181_S181_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1181/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1181_S181_L002_R2_001.fastq.gz
ND400_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1182/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1182_S182_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1182/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1182_S182_L002_R2_001.fastq.gz
ND400_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1182/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1182_S182_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1182/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1182_S182_L001_R2_001.fastq.gz
ND400_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1182/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1182_S182_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1182/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1182_S182_L003_R2_001.fastq.gz
ND400_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1183/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1183_S183_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1183/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1183_S183_L001_R2_001.fastq.gz
ND400_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1183/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1183_S183_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1183/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1183_S183_L003_R2_001.fastq.gz
ND400_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1183/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1183_S183_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1183/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1183_S183_L002_R2_001.fastq.gz
ND401_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1184/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1184_S184_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1184/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1184_S184_L003_R2_001.fastq.gz
ND401_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1184/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1184_S184_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1184/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1184_S184_L002_R2_001.fastq.gz
ND401_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1184/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1184_S184_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1184/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1184_S184_L001_R2_001.fastq.gz
ND401_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1185/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1185_S185_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1185/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1185_S185_L002_R2_001.fastq.gz
ND401_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1185/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1185_S185_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1185/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1185_S185_L001_R2_001.fastq.gz
ND401_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1185/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1185_S185_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1185/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1185_S185_L003_R2_001.fastq.gz
ND401_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1186/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1186_S186_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1186/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1186_S186_L003_R2_001.fastq.gz
ND401_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1186/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1186_S186_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1186/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1186_S186_L002_R2_001.fastq.gz
ND401_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1186/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1186_S186_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1186/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1186_S186_L001_R2_001.fastq.gz
ND402_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1187/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1187_S187_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1187/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1187_S187_L001_R2_001.fastq.gz
ND402_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1187/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1187_S187_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1187/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1187_S187_L003_R2_001.fastq.gz
ND402_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1187/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1187_S187_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1187/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1187_S187_L002_R2_001.fastq.gz
ND402_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1188/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1188_S188_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1188/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1188_S188_L002_R2_001.fastq.gz
ND402_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1188/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1188_S188_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1188/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1188_S188_L003_R2_001.fastq.gz
ND402_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1188/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1188_S188_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1188/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1188_S188_L001_R2_001.fastq.gz
ND402_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1189/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1189_S189_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1189/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1189_S189_L001_R2_001.fastq.gz
ND402_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1189/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1189_S189_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1189/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1189_S189_L002_R2_001.fastq.gz
ND402_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1189/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1189_S189_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1189/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1189_S189_L003_R2_001.fastq.gz
ND403_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1190/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1190_S190_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1190/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1190_S190_L001_R2_001.fastq.gz
ND403_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1190/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1190_S190_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1190/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1190_S190_L002_R2_001.fastq.gz
ND403_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1190/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1190_S190_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1190/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1190_S190_L003_R2_001.fastq.gz
ND403_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1191/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1191_S191_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1191/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1191_S191_L003_R2_001.fastq.gz
ND403_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1191/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1191_S191_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1191/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1191_S191_L001_R2_001.fastq.gz
ND403_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1191/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1191_S191_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1191/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1191_S191_L002_R2_001.fastq.gz
ND403_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1192/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1192_S192_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1192/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1192_S192_L003_R2_001.fastq.gz
ND403_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1192/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1192_S192_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1192/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1192_S192_L001_R2_001.fastq.gz
ND403_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1192/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1192_S192_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1192/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1192_S192_L002_R2_001.fastq.gz
ND404_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1193/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1193_S193_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1193/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1193_S193_L003_R2_001.fastq.gz
ND404_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1193/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1193_S193_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1193/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1193_S193_L002_R2_001.fastq.gz
ND404_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1193/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1193_S193_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1193/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1193_S193_L001_R2_001.fastq.gz
ND404_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1194/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1194_S194_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1194/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1194_S194_L001_R2_001.fastq.gz
ND404_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1194/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1194_S194_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1194/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1194_S194_L003_R2_001.fastq.gz
ND404_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1194/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1194_S194_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1194/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1194_S194_L002_R2_001.fastq.gz
ND404_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1195/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1195_S195_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1195/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1195_S195_L003_R2_001.fastq.gz
ND404_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1195/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1195_S195_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1195/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1195_S195_L001_R2_001.fastq.gz
ND404_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1195/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1195_S195_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1195/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1195_S195_L002_R2_001.fastq.gz
ND405_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1196/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1196_S196_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1196/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1196_S196_L003_R2_001.fastq.gz
ND405_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1196/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1196_S196_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1196/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1196_S196_L002_R2_001.fastq.gz
ND405_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1196/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1196_S196_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1196/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1196_S196_L001_R2_001.fastq.gz
